,canonical_smiles,molecule_chembl_id,standard_value_norm,le,bioactivity_class,index,MW,LogP,NumHDonors,NumHAcceptors
2276,N#Cc1ccc([C@H](c2ccc(OS(N)(=O)=O)c(Br)c2)n2cncn2)cc1,CHEMBL479559,3.2,0.45741500116738965,inactive,2276,434.275,2.1322799999999997,1.0,7.0
2277,N#Cc1ccc([C@@H](c2ccc(OS(N)(=O)=O)c(Br)c2)n2cncn2)cc1,CHEMBL480321,14.3,0.4224049825980351,inactive,2277,434.275,2.1322799999999997,1.0,7.0
2278,Cn1nnc2ccc([C@H](c3ccc(Cl)cc3)n3cncn3)cc21,CHEMBL224060,29.0,0.45881055664962866,inactive,2278,324.77500000000003,2.8509,0.0,6.0
2279,Cn1nnc2ccc(C(c3ccc(OS(N)(=O)=O)cc3)n3cncn3)cc21,CHEMBL3622363,29.0,0.3908386223311652,inactive,2279,385.40900000000005,0.7797999999999993,1.0,9.0
2280,N#Cc1ccc(Cn2cncn2)cc1-c1ccc(OS(N)(=O)=O)c(Cl)c1,CHEMBL592131,0.12,0.5341979329051278,inactive,2280,389.82400000000007,2.10078,1.0,7.0
2281,N#Cc1ccc(Cn2cncn2)cc1-c1ccc(O)c(Cl)c1,CHEMBL597808,0.15,0.6251578289691838,inactive,2281,310.744,3.2240800000000016,1.0,5.0
2282,CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,CHEMBL1399,1.5,0.5615214653328202,inactive,2282,293.374,2.9287600000000014,0.0,5.0
2283,CC(C)(C#N)c1cc(Cn2cncn2)cc(Sc2ccccc2)c1,CHEMBL3622069,2.3,0.5038992095656404,inactive,2283,334.44800000000004,4.278780000000003,0.0,5.0
2284,CC(C)(C#N)c1cc(Cn2cncn2)cc(Sc2ccc(OS(N)(=O)=O)cc2)c1,CHEMBL3622070,3.5,0.4082174047555039,inactive,2284,429.52700000000016,2.8610800000000003,1.0,8.0
2285,CC(C)(C#N)c1cc(Cn2cncn2)cc(Sc2ccc(OS(N)(=O)=O)c(Cl)c2)c1,CHEMBL3622071,4.2,0.3909150331147646,inactive,2285,463.9720000000002,3.5144800000000016,1.0,8.0
2286,CC(C)(C#N)c1cc(Cn2cncn2)cc(Sc2ccc(OS(N)(=O)=O)c(Br)c2)c1,CHEMBL3622072,5.0,0.3873813997976524,inactive,2286,508.4230000000002,3.6235800000000014,1.0,8.0
2287,N#CC1(c2cc(Cn3cncn3)cc(Sc3ccc(OS(N)(=O)=O)cc3)c2)CCC1,CHEMBL3622073,20.7,0.3585880505453439,inactive,2287,441.5380000000003,3.005180000000002,1.0,8.0
2288,N#CC1(c2cc(Cn3cncn3)cc(Sc3ccc(OS(N)(=O)=O)cc3)c2)CC1,CHEMBL3622075,3.4,0.4088251557289945,inactive,2288,427.51100000000025,2.6150800000000007,1.0,8.0
2289,CC(C)(C#N)c1cc(Cn2cncn2)cc(Oc2ccc(OS(N)(=O)=O)cc2)c1,CHEMBL3622076,5.5,0.39874111154165714,inactive,2289,413.4590000000001,2.50218,1.0,8.0
2290,CC(C)(C#N)c1cc(/C=C/c2ccc(OS(N)(=O)=O)cc2)cc(Cn2cncn2)c1,CHEMBL3622077,25.5,0.35436145824641535,inactive,2290,423.49800000000016,2.880280000000001,1.0,7.0
2291,N#Cc1ccc(N(Cc2ccc(Br)cc2)n2cnnc2)cc1,CHEMBL108425,0.12,0.6313248297969692,inactive,2291,354.211,3.3821800000000017,0.0,5.0
2292,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)[C@H](F)C[C@@]43C)[C@@H]1CCC2=O,CHEMBL3623218,970.0,0.3826599805466934,inactive,2292,304.4050000000001,4.035400000000003,0.0,2.0
2293,C[C@]12CC[C@H]3[C@@H](CCC4=C(Sc5ccccc5)C(=O)CC[C@@]43C)[C@@H]1C[C@H](C#N)[C@@H]2O,CHEMBL3623217,170.0,0.31591238366901386,active,2293,421.6060000000003,5.748880000000008,1.0,4.0
2294,C[C@]12CC[C@H]3[C@@H](CC[C@H]4C(=O)C(O)=C(C#N)C[C@]34C)[C@@H]1CC[C@@H]2O,CHEMBL3623216,1000.0,0.3499999999999999,active,2294,329.44000000000005,3.5145800000000027,2.0,4.0
2295,C[C@]12CC[C@H]3[C@@H](CC[C@H]4C(=O)c5[nH]ncc5C[C@]34C)[C@@H]1CC[C@@H]2O,CHEMBL3623215,510.0,0.367058406394287,inactive,2295,328.4560000000001,3.368200000000003,2.0,3.0
2296,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1C/C(=C\c1cccc(OCCCn3ccnc3)c1)C2=O,CHEMBL2282050,4400.0,0.2026801689978199,active,2296,498.66700000000026,6.4465000000000074,0.0,5.0
2297,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)[C@@H](n3ccnc3)C[C@@H]12,CHEMBL3623214,160.0,0.36593200093391165,inactive,2297,350.46200000000005,3.911100000000003,0.0,4.0
2298,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1C[C@H](n1ccnc1)C2=O,CHEMBL3623213,180.0,0.36317763434059114,inactive,2298,352.478,4.135100000000003,0.0,4.0
2299,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1C/C(=C\c1ccncc1)C2=O,CHEMBL2003274,5200.0,0.26419983281826004,active,2299,375.51200000000006,5.175900000000005,0.0,3.0
2300,CC(=O)[C@@]1(C)CC[C@H]2[C@@H](C=CC3=CC(=O)CC[C@@]32C)[C@@H]1CC#N,CHEMBL3621226,220.0,0.4052438368195178,inactive,2300,311.425,4.003180000000003,0.0,3.0
2301,C[C@@H]1OC(=O)C[C@H]2[C@@H]3CC=C4CC(O)CC[C@]4(C)[C@H]3CC[C@]12C,CHEMBL3623209,250.0,0.40186452121126726,inactive,2301,318.45700000000005,3.851700000000003,1.0,3.0
2302,CC(=O)[C@@]1(C)CC[C@H]2[C@@H](CCC3=CC(=O)CC[C@@]32C)[C@@H]1CC#N,CHEMBL3623208,420.0,0.38815004319317126,inactive,2302,313.44100000000003,4.227180000000004,0.0,3.0
2303,CC[C@@H]1C[C@@]2(C)C(=CC1=O)CC[C@H]1[C@@H]3CCC(=O)[C@@]3(C)CC[C@@H]12,CHEMBL3623219,480.0,0.38462009859452945,inactive,2303,314.46900000000005,4.723500000000005,0.0,2.0
2304,C[C@]12CC[C@H]3[C@@H](C[C@H]4OC[C@@]35CCC(=O)C=C45)[C@@H]1CCC2=O,CHEMBL3623222,44000.0,0.27723482967815166,active,2304,300.3980000000001,3.076200000000002,0.0,3.0
2305,C=CC[C@@H]1CC2=CC(=O)C=C[C@]2(C)[C@H]2CC[C@]3(C)C(=O)CC[C@H]3[C@@H]21,CHEMBL3623223,470.0,0.36912762495374984,inactive,2305,324.46400000000006,4.665600000000005,0.0,2.0
2306,CCC#CCO[C@@H]1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12,CHEMBL2179110,12.0,0.4107091205753083,inactive,2306,366.50100000000003,4.271900000000004,0.0,3.0
2307,COc1ccc2c(c1)C(=O)/C(=C/c1c[nH]cn1)CC2,CHEMBL3219600,41.0,0.5443211895048615,inactive,2307,254.289,2.6308000000000007,1.0,3.0
2308,C1=C(CCn2ccnc2)c2cccnc2CC1,CHEMBL293122,500.0,0.5189083525840925,inactive,2308,225.29499999999996,2.6980000000000013,0.0,3.0
2309,CCn1cc(C(c2ccccc2)n2ccnc2)c2ccccc21,CHEMBL3623225,100.0,0.42608695652173906,inactive,2309,301.39300000000003,4.495400000000004,0.0,3.0
2310,CCn1ccc2cc(C(c3ccc(F)cc3)n3ccnc3)ccc21,CHEMBL41761,40.0,0.4315465005058688,inactive,2310,319.38300000000004,4.634500000000003,0.0,3.0
2311,CCc1nc(C)cn1Cc1ccccc1CC(=O)O,CHEMBL3623229,6200.0,0.38371850708960226,inactive,2311,258.32099999999997,2.4293200000000006,1.0,3.0
2312,c1ccc(Cn2c3ccccc3c3ccccc32)cc1,CHEMBL3623230,2700.0,0.38980453650887087,inactive,2312,257.336,4.842800000000003,0.0,1.0
2313,O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12,CHEMBL117,500.0,0.4642864207331354,inactive,2313,254.24099999999999,2.8712000000000013,2.0,4.0
2314,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,CHEMBL28,1200.0,0.41445731277666625,inactive,2314,270.24,2.576800000000001,3.0,5.0
2315,O=c1cc(-c2ccccc2)oc2ccccc12,CHEMBL275638,8000.0,0.4197455304830164,inactive,2315,222.243,3.4600000000000017,0.0,2.0
2316,O=C1CC(c2ccccc2)Oc2ccccc21,CHEMBL274318,8000.0,0.4197455304830164,inactive,2316,224.259,3.3931000000000022,0.0,2.0
2317,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,CHEMBL50,12000.0,0.3131430116151511,active,2317,302.23800000000006,1.988,5.0,7.0
2318,COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,CHEMBL131921,113000.0,0.26312810376777196,active,2318,284.267,2.8798000000000012,2.0,5.0
2319,COc1ccc2c(c1)C1C(CC2)C1c1ccncc1,CHEMBL294361,30.0,0.5543173812311827,inactive,2319,251.32899999999998,3.5336000000000016,0.0,2.0
2320,Fc1ccc(C(c2cc3ccccc3o2)n2cncn2)cc1,CHEMBL3623226,190.0,0.4277156799393654,inactive,2320,293.30100000000004,3.8011000000000026,0.0,4.0
2321,COc1ccc2c(c1)C1C(CC2)C1c1ccncc1,CHEMBL294361,10000.0,0.3684210526315789,inactive,2321,251.32899999999998,3.5336000000000016,0.0,2.0
2322,O=c1c(-c2ccccc2)c(SCc2ccncc2)oc2cc(OCc3ccccc3)ccc12,CHEMBL188664,210000.0,0.15602706022340948,inactive,2322,451.5470000000002,6.726300000000005,0.0,5.0
2323,Fc1ccc2c(c1)OC(c1ccccc1)CC2n1ccnc1,CHEMBL3623227,41.0,0.4700955727541986,inactive,2323,294.329,4.135400000000003,0.0,3.0
2324,COc1cc(C2CC(=O)Oc3cc4c(cc32)OCO4)cc(OC)c1O,CHEMBL3623228,12100.0,0.27536401926227877,active,2324,344.3190000000001,2.579100000000001,1.0,7.0
2325,N#Cc1ccc(Cn2ccnc2)c2oc3ccccc3c(=O)c12,CHEMBL421149,43.0,0.4483975722690686,inactive,2325,301.3050000000001,3.062680000000001,0.0,5.0
2326,O=c1c2ccccc2oc2c(Cn3ccnc3)ccc([N+](=O)[O-])c12,CHEMBL159073,40.0,0.4315465005058688,inactive,2326,321.2920000000001,3.0992000000000015,0.0,6.0
2327,O=c1cc(Cn2ccnc2)c2ccc(Oc3ccccc3)cc2o1,CHEMBL437731,51.0,0.42539173972762034,inactive,2327,318.33200000000005,3.8301000000000025,0.0,5.0
2328,NS(=O)(=O)Oc1ccc(C(c2ccc(OS(N)(=O)=O)cc2)n2cncn2)cc1,CHEMBL479942,3000.0,0.2761439372640168,active,2328,425.4480000000001,0.08040000000000025,2.0,9.0
2329,N#Cc1ccc(C(c2ccc(OS(N)(=O)=O)c(Br)c2)n2cncn2)cc1,CHEMBL518761,3.0,0.45892424013047967,inactive,2329,434.275,2.1322799999999997,1.0,7.0
2330,N#Cc1ccc(C(CCc2ccc(OS(N)(=O)=O)c(Br)c2)n2cncn2)cc1,CHEMBL3623231,0.1,0.5,inactive,2330,462.32900000000006,2.716780000000001,1.0,7.0
2331,N#Cc1ccc(N(Cc2ccc(OS(N)(=O)=O)cc2F)n2ccnc2)cc1,CHEMBL3623232,0.2,0.5029095557803861,inactive,2331,387.396,1.94608,1.0,7.0
2332,COc1cc(/C=C2\C[C@H]3[C@@H]4CC=C5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2O)ccc1OCCCn1ccnc1,CHEMBL3623212,2400.0,0.2017360067077885,active,2332,532.7250000000004,6.038700000000007,2.0,6.0
2333,C[C@]12CC[C@@H]3c4cc(NC(=O)c5ccncc5)c(O)cc4CC[C@H]3[C@@H]1CCC2=O,CHEMBL3623220,31000.0,0.21765840098731096,active,2333,390.48300000000023,4.464700000000003,2.0,4.0
2334,C[C@]12CC[C@@H]3c4ccc(O)c(NC(=O)c5ccncc5)c4CC[C@H]3[C@@H]1CCC2=O,CHEMBL3623221,28000.0,0.21979237090072043,active,2334,390.48300000000023,4.464700000000003,2.0,4.0
2335,c1ccc(-c2nnc3n2-c2ccc(-c4cccnc4)cc2CC3)cc1,CHEMBL3622434,21.0,0.42995571949490047,inactive,2335,324.38700000000017,4.094900000000002,0.0,4.0
2336,COC(=O)c1cncc(-c2ccc3c(c2)CCc2nnc(C)n2-3)c1,CHEMBL3622437,10000.0,0.2916666666666667,active,2336,320.35200000000003,2.52292,0.0,6.0
2337,COC(C)(C)c1cncc(-c2ccc3c(c2)CCc2nnc(C)n2-3)c1,CHEMBL2331704,11160.0,0.27733080510231267,active,2337,334.423,3.617820000000002,0.0,5.0
2338,Cc1nnc2n1-c1ccc(-c3cncc([C@](C)(O)C(F)(F)F)c3)cc1CC2,CHEMBL3622445,30000.0,0.23451963864416564,active,2338,374.3660000000001,3.506120000000002,1.0,5.0
2339,CCS(=O)(=O)NCc1cncc(-c2c(C#N)c3ccc(Cl)cc3n2C)c1,CHEMBL3747562,3400.0,0.29445882754387853,active,2339,388.88000000000005,3.2046800000000015,1.0,5.0
2340,C[C@@H]1C[C@@]2(C)C(=CC1=O)CC[C@H]1[C@@H]3CCC(=O)[C@@]3(C)CC[C@@H]12,CHEMBL3752414,690.0,0.3920732396803564,inactive,2340,300.442,4.333400000000004,0.0,2.0
2341,CC1(C)C[C@@]2(C)C(=CC1=O)CC[C@H]1[C@@H]3CCC(=O)[C@@]3(C)CC[C@@H]12,CHEMBL3753169,89.0,0.4291675648129183,inactive,2341,314.46900000000005,4.723500000000005,0.0,2.0
2342,C=C1C[C@@]2(C)C(=CC1=O)CC[C@H]1[C@@H]3CCC(=O)[C@@]3(C)CC[C@@H]12,CHEMBL3753307,550.0,0.3983405561230935,inactive,2342,298.426,4.253500000000003,0.0,2.0
2343,C[C@H]1C[C@@]2(C)C(=CC1=O)CC[C@H]1[C@@H]3CCC(=O)[C@@]3(C)CC[C@@H]12,CHEMBL3753403,250.0,0.42013109035723395,inactive,2343,300.442,4.333400000000004,0.0,2.0
2344,C[C@]12CC[C@H]3[C@@H](CCC4=C(O)C(=O)CC[C@@]43C)[C@@H]1CCC2=O,CHEMBL132530,1200.0,0.3767793752515148,inactive,2344,302.4140000000001,3.973100000000003,1.0,3.0
2345,CC1=C[C@@]2(C)C(=CC1=O)CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,CHEMBL3754183,580.0,0.3968727640459949,inactive,2345,298.42600000000004,4.253500000000003,0.0,2.0
2346,CC1=C[C@@]2(C)C(=CC1=O)[C@@H](Br)C[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,CHEMBL3753352,710.0,0.3742712309475345,inactive,2346,377.32200000000023,4.6269000000000045,0.0,2.0
2347,C[C@]12C=C(CCCc3ccccc3)C(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,CHEMBL3753611,140.0,0.3198473583350155,active,2347,402.57800000000026,6.256500000000006,0.0,2.0
2348,C[C@]12CC[C@H]3[C@@H](CC(=O)C4=C[C@@H](OC=O)CC[C@@]43C)[C@@H]1CCC2=O,CHEMBL3754516,1700.0,0.336557146252934,active,2348,330.4240000000001,3.238900000000002,0.0,4.0
2349,CC(=O)O[C@@H]1C=C2C(=O)C[C@H]3[C@@H]4CCC(=O)[C@@]4(C)CC[C@@H]3[C@@]2(C)CC1,CHEMBL3752351,1700.0,0.3230948604028166,active,2349,344.45100000000014,3.629000000000003,0.0,4.0
2350,C[C@]12CC[C@H]3[C@@H](CC(=O)C4=CCCC[C@@]43C)[C@@H]1CCC2=O,CHEMBL3752280,1700.0,0.3846367385747817,inactive,2350,286.415,4.087400000000003,0.0,2.0
2351,C[C@]12CC[C@H]3[C@@H](CCC4=C(Sc5ccccc5)C(=O)CC[C@@]43C)[C@@H]1CCC2=O,CHEMBL3754241,190.0,0.3360623199523585,active,2351,394.5800000000003,6.207400000000006,0.0,3.0
2352,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)[C@H](Sc1ccccc1)CC1=C(Oc2ccccc2)C(=O)CC[C@@]13C,CHEMBL3754489,1650.0,0.23130064223144373,active,2352,486.67700000000036,7.264900000000007,0.0,4.0
2353,C[C@]12CC[C@H]3[C@@H](CCC4=C(Oc5ccccc5)C(=O)CC[C@@]43C)[C@@H]1CCC2=O,CHEMBL484584,530.0,0.31378620651996053,active,2353,378.5120000000003,5.494100000000005,0.0,3.0
2354,C[C@]12CC[C@H]3[C@@H](CCC4=C(SC(F)F)C(=O)CC[C@@]43C)[C@@H]1CCC2=O,CHEMBL2113524,2700.0,0.3118436292070967,active,2354,368.48900000000026,5.370900000000004,0.0,3.0
2355,C[C@]12CC[C@H]3[C@@H](CCC4=C(SCF)C(=O)CC[C@@]43C)[C@@H]1CCC2=O,CHEMBL3752892,800.0,0.3556530840921366,inactive,2355,350.49900000000014,5.075300000000005,0.0,3.0
2356,C[C@]12CC[C@H]3[C@@H](CCC4=C(SCCl)C(=O)CC[C@@]43C)[C@@H]1CCC2=O,CHEMBL3754724,940.0,0.3515675418733509,inactive,2356,366.95400000000024,5.344600000000005,0.0,3.0
2357,C[C@]12CC[C@H]3[C@@H](CCC4=C(c5ccc(OS(N)(=O)=O)cc5)C(=O)CC[C@@]43C)[C@@H]1CCC2=O,CHEMBL3754538,990.0,0.2626909602363572,active,2357,457.5920000000004,4.197100000000003,1.0,5.0
2358,C[C@]12CC[C@H]3[C@@H](CCC4=CCCC[C@@]43C)[C@@H]1CCC2=O,CHEMBL1629804,130.0,0.4820239653385213,inactive,2358,272.43199999999996,4.908400000000004,0.0,1.0
2359,C[C@]12CC[C@H]3[C@@H](CC[C@H]4[C@@H]5O[C@@H]5CC[C@]34C)[C@@H]1CCC2=O,CHEMBL1629802,180.0,0.44964849965977954,inactive,2359,288.43100000000004,3.975500000000004,0.0,2.0
2360,C[C@]12CC[C@H]3[C@@H](CCC4=C[C@@H](O)CC[C@@]43C)[C@@H]1CCC2=O,CHEMBL1077603,140.0,0.4569247976214507,inactive,2360,288.43100000000004,3.8792000000000026,1.0,2.0
2361,C[C@]12CC[C@H]3[C@@H](CCC4=C(Sc5ccccc5)C(=O)CC[C@@]43C)[C@@H]1C[C@H](C#N)[C@@H]2O,CHEMBL3623217,169.3,0.315996008621583,active,2361,421.6060000000003,5.748880000000008,1.0,4.0
2362,C[C@]12CC[C@H]3[C@@H](C[C@H](OC(=O)CBr)C4=CC(=O)CC[C@@]43C)[C@@H]1CCC2=O,CHEMBL3753645,2800.0,0.29899918292772665,active,2362,423.3470000000003,4.004000000000003,0.0,4.0
2363,C=C1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12,CHEMBL1200374,230.0,0.422435501344335,inactive,2363,296.41,4.029500000000003,0.0,2.0
2364,C[C@]12C=CC(=O)C=C1[C@@H](CC[N+](=O)[O-])C[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,CHEMBL3751946,910.0,0.32528238656732567,active,2364,357.45000000000016,3.756300000000003,0.0,4.0
2365,C[C@]12C=CC(=O)C=C1[C@@H](CC=O)C[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,CHEMBL3753463,2500.0,0.32678683282746446,active,2365,326.4360000000001,3.6785000000000023,0.0,3.0
2366,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1C[C@H]1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12,CHEMBL3752191,10000.0,0.18421052631578946,inactive,2366,521.6540000000005,4.593000000000004,1.0,7.0
2367,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1C[C@H](n1ccnc1)C2=O,CHEMBL3623213,180.0,0.36317763434059114,inactive,2367,352.478,4.135100000000003,0.0,4.0
2368,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)[C@@H](n3ccnc3)C[C@@H]12,CHEMBL3623214,168.0,0.3647910386762997,inactive,2368,350.46200000000005,3.911100000000003,0.0,4.0
2369,CC(=O)O[C@@H]1[C@@H](N=[N+]=[N-])C2=CC(=O)CC[C@]2(C)[C@H]2CC[C@]3(C)C(=O)CC[C@H]3[C@H]12,CHEMBL3753842,400.0,0.3198970004336018,active,2369,385.4640000000002,3.9178000000000033,0.0,5.0
2370,C[C@]12CC[C@H]3[C@@H](/C(=N/OCCCn4ccnc4)C=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,CHEMBL3753778,3100.0,0.24877721382683926,active,2370,427.5890000000003,3.9403000000000037,2.0,6.0
2371,CC(=O)O[C@H]1CC[C@@]2(C)C(=C/C(=N\OCCCn3ccnc3)[C@H]3[C@@H]4CC[C@H](OC(C)=O)[C@@]4(C)CC[C@@H]32)C1,CHEMBL3752381,12000.0,0.1861931420414412,inactive,2371,511.66300000000035,5.081900000000005,0.0,8.0
2372,C=CC[C@@H]1CC2=CC(=O)C=C[C@]2(C)[C@H]2CC[C@]3(C)C(=O)CC[C@H]3[C@@H]21,CHEMBL3623223,470.0,0.36912762495374984,inactive,2372,324.46400000000006,4.665600000000005,0.0,2.0
2373,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C(=O)C(F)(F)F)[C@@H]1CCC2=O,CHEMBL3753182,26000.0,0.246886050493879,active,2373,368.3950000000001,4.198900000000004,0.0,3.0
2374,CSCC[C@]12CCC(=O)C=C1CC[C@@H]1C2=CC[C@]2(C)C(=O)CC[C@@H]12,CHEMBL3752510,12.0,0.4620477606472218,inactive,2374,344.52000000000015,4.740700000000005,0.0,3.0
2375,C[C@]12CC=C3[C@@H](CCC4=CC(=O)CC[C@@]43CCSCF)[C@@H]1CCC2=O,CHEMBL3753104,50.0,0.40885767975718296,inactive,2375,362.5100000000001,5.037900000000005,0.0,3.0
2376,C[C@]12CC[C@H]3[C@@H](Cc4noc5c4[C@]3(C)CC[C@@H]5O)[C@@H]1CC[C@@H]2O,CHEMBL3751861,120500.0,0.23854861453585902,active,2376,317.42900000000003,3.119000000000002,2.0,4.0
2377,C[C@]12CC[C@H]3[C@@H](Cc4noc5c4[C@]3(C)CCC5=O)[C@@H]1CCC2=O,CHEMBL3752050,1889.0,0.3484032721264971,active,2377,313.39700000000005,3.4765000000000024,0.0,4.0
2378,C[C@]12CC[C@H]3[C@@H](Cc4noc5c4[C@]3(C)CCC5=O)[C@@H]1CC[C@@H]2O,CHEMBL3752637,18570.0,0.2879853623810568,active,2378,315.413,3.268300000000002,1.0,4.0
2379,C[C@]12CC[C@H]3[C@@H](CC[C@H]4C(=O)C(O)=C(C#N)C[C@]34C)[C@@H]1CC[C@@H]2O,CHEMBL3623216,1019.8,0.3495032912214984,active,2379,329.44000000000005,3.5145800000000027,2.0,4.0
2380,C[C@]12CC[C@H]3[C@@H](CC[C@H]4C(=O)c5[nH]ncc5C[C@]34C)[C@@H]1CC[C@@H]2O,CHEMBL3623215,512.0,0.36695925227640985,inactive,2380,328.4560000000001,3.368200000000003,2.0,3.0
2381,COc1ccc([C@@H]2[C@H]3C[C@H]4[C@@H]5CCC6=CC(=O)C=C[C@]6(C)[C@H]5CC[C@]4(C)C3=NN2C)cc1,CHEMBL3752216,1820.0,0.25112187677565295,active,2381,430.5920000000002,5.571700000000005,0.0,4.0
2382,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C3=NN(c4ccccc4)[C@H](c4ccccc4)[C@H]3C[C@@H]12,CHEMBL3754253,1820.0,0.22959714448059698,active,2382,462.6370000000001,7.137900000000007,0.0,3.0
2383,COc1ccc([C@@H]2[C@H]3C[C@H]4[C@@H]5CCC6=CC(=O)C=C[C@]6(C)[C@H]5CC[C@]4(C)C3=NN2c2ccccc2)cc1,CHEMBL3754378,1820.0,0.21718648802218635,active,2383,492.66300000000024,7.146500000000008,0.0,4.0
2384,COc1cc(/C=C2\C[C@H]3[C@@H]4CCC5=CC(=O)CC[C@]5(C)[C@H]4CC[C@]3(C)C2=O)ccc1OCCCn1ccnc1,CHEMBL3752689,4400.0,0.1922863141774189,inactive,2384,528.6930000000003,6.455100000000007,0.0,6.0
2385,COc1cc(/C=C2\C[C@H]3[C@@H]4CC=C5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2O)ccc1OCCCn1ccnc1,CHEMBL3623212,2400.0,0.2017360067077885,active,2385,532.7250000000004,6.038700000000007,2.0,6.0
2386,C[C@]12CC[C@H]3[C@@H](CC4=Nc5ccccc5SC5=C4[C@]3(C)CCC5=O)[C@@H]1CCC2=O,CHEMBL3754157,42300.0,0.21114218916120486,active,2386,405.56300000000033,5.903400000000004,0.0,4.0
2387,C[C@]12CC[C@H]3[C@@H](Cc4nn(Cc5ccccc5)c5c4[C@]3(C)CCC5=O)[C@@H]1CC[C@@H]2O,CHEMBL3751913,245.0,0.3085055827296551,active,2387,404.55400000000026,4.525100000000005,1.0,4.0
2388,C[C@]12CC[C@H]3[C@@H](Cc4n[nH]c5c4[C@]3(C)CCC5=O)[C@@H]1CC[C@@H]2O,CHEMBL3751984,236.0,0.4033879650366022,inactive,2388,314.42900000000003,3.0034000000000023,2.0,3.0
2389,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1C/C(=C\c1ccncc1)C2=O,CHEMBL2003274,5200.0,0.26419983281826004,active,2389,375.51200000000006,5.175900000000005,0.0,3.0
2390,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)/C(=C/c3ccc4c(c3)OCO4)C[C@@H]12,CHEMBL3752285,6400.0,0.23455961407814702,active,2390,416.51700000000017,5.285600000000006,0.0,4.0
2391,CN1N=C2[C@H](C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4CC[C@]23C)[C@H]1c1ccccc1,CHEMBL3752166,1820.0,0.26786333522736316,active,2391,400.56600000000014,5.563100000000006,0.0,3.0
2392,O=c1c(Cc2ccncc2)coc2ccccc12,CHEMBL3794430,6100.0,0.40558545727694034,inactive,2392,237.258,2.7788000000000013,0.0,3.0
2393,O=c1c(Cc2ccncc2)coc2cc(F)ccc12,CHEMBL3793091,5000.0,0.3906022102068196,inactive,2393,255.248,2.9179000000000013,0.0,3.0
2394,O=c1cc(Cc2ccncc2)oc2cc(F)ccc12,CHEMBL3794417,10000.0,0.3684210526315789,inactive,2394,255.248,2.9179000000000013,0.0,3.0
2395,COc1ccc2c(=O)c(Cc3c[nH]cn3)coc2c1,CHEMBL3793530,7900.0,0.3759643195891253,inactive,2395,256.26099999999997,2.1155,1.0,4.0
2396,O=c1c(Cc2c[nH]cn2)coc2cc(F)ccc12,CHEMBL3793576,3100.0,0.42844964603511204,inactive,2396,244.225,2.2460000000000004,1.0,3.0
2397,C[C@]12CCC(=O)C=C1CC[C@@H]1C2=CC[C@]2(C)C(=O)CC[C@@H]12,CHEMBL3799363,250.0,0.44013733275519745,inactive,2397,284.399,4.007500000000003,0.0,2.0
